date,open,high,low,close,adj close,volume,tweets
2014-01-02,41.119999,41.23,40.509998,40.66,36.380062,12698600,"['Weekly S&amp;P100 #Stocks Trend $DIS $CSCO $KO $TGT $BHI $AXP $HD $UTX $PM $MDLZ $BK $UNP $MON $TXN $ALL $FCX  @ http://t.co/n4QZIDxy7w', 'Dow #Stocks Trend $AXP $UTX $CSCO $KO $HD $DIS $V $IBM $DD $INTC $JPM $UNH $TRV $MRK $MMM $GE $GS $MSFT $CAT  @ http://t.co/TvzJfd0RGT', '$KO - UBS Top High Conviction Stock Picks for 2014 -&gt; http://t.co/8e6eEn2GPC #stock #stocks #stockaction']"
2014-01-03,40.68,40.73,40.349998,40.459999,36.201107,10403400,"['$KO Up to date company activities and other important information about $KO $KO DD Notes ~ http://www.ddnotesm http://t.co/QMAZkRMxZM', 'Weekly Dow #Stocks Trend $DIS $WMT $HD $GS $V $INTC $IBM $UTX $VZ $UNH $T $MSFT $AXP $JPM $MRK $CSCO $KO $CVX  @ http://t.co/TvzJfd0RGT', 'The Internet of Soda: Why Coca-Cola $KO Has Stockpiled 16 Million Network IDs |  http://t.co/iT4eIbUC65 http://t.co/1brOAOVQU7']"
2014-01-06,40.48,40.59,40.16,40.27,36.031116,11036300,['The Coca Cola Company: Unlocking Value In 2014 And Beyond http://t.co/HLdVOa5ZPN $DPS $PEP $KO']
2014-01-07,40.48,40.720001,40.290001,40.389999,36.138477,11872300,[]
2014-01-08,40.439999,40.439999,39.830002,39.939999,35.735844,15339600,['$KO News Alert:  http://t.co/AGgcY9L5Zk  Updated options view: http://t.co/m9nRKQcssJ  All options views: http://t.co/PKAPKSoe24']
2014-01-09,39.950001,40.0,39.52,39.73,35.547962,14070200,[]
2014-01-10,39.959999,40.290001,39.900002,40.130001,35.905849,13290000,[]
2014-01-13,40.0,40.130001,39.5,39.529999,35.369007,14091900,"['$KO - Coca-Coca Pomegranate Drink Targeted in High Court Case -&gt; http://t.co/GetxGTY728 #stock #stocks #stockaction', 'S&amp;P100 #Stocks Performance $BHI $BMY $AEP $SLB $LOW $SO $HAL $F $MSFT $FCX $CMCSA $MDLZ $ORCL $MON $KO  more@ http://t.co/n4QZIDxy7w', 'Inactive day for us today. Closed the week with these longs: $ACHN $DDD $GE $JNJ $KO $POT $TSLA $V. Have a good weekend everyone!', '#Pennystock Research on $KO $SVBL $HSY $FNFG $CCEL $SPPI http://t.co/IAkFJwV9Ua']"
2014-01-14,39.639999,39.919998,39.580002,39.689999,35.512165,12801100,[]
