date,open,high,low,close,adj close,volume,tweets,stock,positive,negative
2013-12-31,554.043335,558.406982,551.064453,558.262512,558.262512,2725900,['RT AT_ENTITY Summary of Yesterdays Webcast Featuring AAPL stock WYNN stock GOOG stock LGF stock TraderEducation Options HedgingStrategies http'],GOOG,0.0,0.0
2014-01-02,555.647278,556.788025,552.06073,554.481689,554.481689,3656400,"['RT AT_ENTITY Summary of Yesterdays Webcast Featuring AAPL stock WYNN stock GOOG stock LGF stock TraderEducation Options HedgingStrategies http', 'RT AT_ENTITY Summary of Yesterdays Webcast Featuring AAPL stock WYNN stock GOOG stock LGF stock TraderEducation Options HedgingStrategies http', 'RT AT_ENTITY Summary of Yesterdays Webcast Featuring AAPL stock WYNN stock GOOG stock LGF stock TraderEducation Options HedgingStrategies http', '2013 WrapUp And Trading Set Review Part III URL AAPL stock APPLE BP stock CNW stock CSCO stock CSX stock CVX stock GOOG stock HPQ stock IBM stock INTC stock NGG stock', 'GOOG stock Removing Edits in a Document, and Minimizing a Bar of Icons URL', '.AT_ENTITY drops MotoX price to $399 for 2014 by AT_ENTITY GOOG stock URL', 'GOOG stock Google Inc Patent Issued for Adding New Attributes to a Structured Presentation URL', 'Trade signals generated from the Twitter stream had a 75.8% win rate in 2013. Still open are GOOG stock MA stock BIDU stock YELP stock URL', 'GOOG stock Apple Can Unlock 68% More Value By Emulating Google In This Way gt URL stock stocks stockaction']",GOOG,0.09726033608118693,0.05906446112526788
2014-01-03,555.418152,556.379578,550.401978,550.436829,550.436829,3345800,"['80531 AM Tim_K GM 010314 SampP Futures up 3.50 at 1830 81118 AM Tim_K GOOG stock Google price target... URL', 'GOOG stock video China Mobile deal will drive Apple in 2014 Pro gt URL stock stocks stockaction', 'GOOG stock 1115 was the doorway for 1085 next', 'RT AT_ENTITY GOOGLES DIRTY SECRET Android Phones Are Basically Used As Dumbphones AAPL stock GOOG stock by AT_ENTITY URL', 'Google Inc Transliteration for Query Expansion in Patent Application ... GOOG stock URL', 'The first employees at Google, Amazon and Subway share stories of the companies early days URL GOOG stock AMZN stock', 'RBC top 3 Internet longs for 2014 GOOG stock best play on online advertising AMZN stock best play on online retail EBAY stock poised for rebound']",GOOG,0.42833347831453594,0.0
2014-01-06,554.42688,557.340942,551.154114,556.573853,556.573853,3551800,"['Google Inc Charleston SEO Company Matthew Rubin Marketing Services ... GOOG stock URL', '2013s Best Smartphone URL APPLE stock GOOG stock FB stock TWTR stock Samsung', 'AT_ENTITY Sunday links reflexive buybacks, economic optimism amp short vs longterm thinking URL AMZN stock GOOG stock FB stock', 'Watch out world, Google does it again URL aviateEUROPE ARM stock CSR stock GOOG stock', 'RT AT_ENTITY 9 Bar Charts Apple vs. Amazon vs. Google URL AMZN stock GOOG stock Only market sentiment killing AAPL stock CEO', 'RT AT_ENTITY GOOG stock continues to look strong as it clings to the 10day line.', 'ALSO by his standard, the most moral thing to do would be to invest in TWTR stock FB stock GOOG stock where engineers r given millions in options', 'RT AT_ENTITY Sentiment is pointing toward the dominance of Facebook FB stock and Google GOOG stock, away from Twitter TWTR stock. URL', 'GOOG stock Google Inc Computerizing people next big step in tech? Google Inc Computerizing people next big st... URL']",GOOG,0.21876347064971924,0.11089285877015856
2014-01-07,560.399475,567.717041,558.486633,567.303589,567.303589,5124300,"['GOOG stock Google JP Morgan Ups Target to $1,305, Deutsche Pounds the Table URL', 'GOOG stocks ubiquitous presence amp investments in new technology warrant a place for it in your portfolio URL', 'Googles PT raised by JPMorgan Chase amp Co. to $1,305.00. URL GOOG stock GOOG', 'GOOG stock will be a $2000 stock by yearend 15. Cant wait for the first $2k price target. AAPL stock will be a $1000 stock...never.', 'AT_ENTITY Rotate that TWTR stock $$ into FB stock GOOG stock', 'Thats a mindboggling number RT AT_ENTITY GOOG stock hits new high. $1135. Incredible job Larry Page has done over last few years...', 'GOOG stock is pretty much an ETF at this point.', 'RT AT_ENTITY GOOG stock is closing in on FB stock in social logins. Together both account for 80% of social sign ins URL ht']",GOOG,0.2489749863743782,0.0
2014-01-08,570.860291,571.517822,564.528992,568.484192,568.484192,4501700,"['GOOG stock out on our day trade long still long long term', 'RT AT_ENTITY Facebook to buy Android app monitoring tool maker URL FB stock GOOG stock', 'AT_ENTITY AT_ENTITY More than 1 billion Android devices worldwide will be sold in 2014,26% jump over 2013. URL GOOG stock', 'SampP100 Stocks Trend C stock MDT stock EMC stock CMCSA stock AMGN stock JNJ stock PEP stock GOOG stock OXY stock UNH stock BAC stock PFE stock APC stock USB stock WAG stock APA stock QCOM stock URL', 'Great stuff guys. AT_ENTITY AT_ENTITY URL Morning Call Express GOOG stock AAPL stock TWTR stock FB stock BAC stock C stock TSLA stock AT_ENTITY', 'GOOG stock Clickable Consent at Risk in Internet Privacy Lawsuits gt URL stock stocks stockaction', 'Google Is Using A Private Ferry To Shuttle Employees GOOG stock by AT_ENTITY URL', 'Buying GOOG stock n 2004 felt wild. Like jumping on speeding train. Sold many times. Finally, stopped trading, held all $151.92 on 101904.', 'RT AT_ENTITY Sentiment is pointing toward the dominance of Facebook FB stock amp Google GOOG stock, away from Twitter TWTR stock. URL']",GOOG,0.43778545326656765,0.0
2014-01-09,569.585083,569.973572,560.678467,563.009705,563.009705,4184500,"['Yes,ladies and gentsTodays selloff is brought to u b y folks who fear too much eco prosperity i.e. expect a 240 jobs tomorrow GOOG stock FB stock', 'Employees at Google can take a free private ferry service to work, GOOG stock, URL', 'FB stock SCTY stock Z stock DECK stock GOOG stock V stock Morning Market Video Update from Option MillionairesCome visit our live chat t... URL', 'RT AT_ENTITY GOOG stock nearly a $400b company. Yet no one is concerned by its size like AAPL stock. It can supposedly keep growing at these rate', 'Internet Stocks Double Top ? SPY stock, SPX stock, ES_F stock, FDN stock, GOOG stock, AMZN stock URL']",GOOG,0.0,0.0
2014-01-10,567.413208,567.413208,559.029602,562.979797,562.979797,4302900,"['RT AT_ENTITY How to opt out of Googles latest changes, so strangers wont end up in your Gmail inbox URL GOOG stock', 'Whats Google X doing meeting with the FDAs medical device staff? URL via AT_ENTITY AT_ENTITY GOOG stock', 'Update Thanks for visits, but due to AT_ENTITYs GOOG stock AT_ENTITY BS URL cant access comments. URL', 'Appeals Court Apples iPhone Does Not Infringe on Motorolas Patent URL AAPL stock GOOG stock']",GOOG,0.1740676313638687,0.0
2014-01-13,561.131714,571.313599,556.499084,559.39325,559.39325,4855800,"['GOOG stock This is how Beats Music looks like and what it will cost URL', 'RT AT_ENTITY OXBT stock Monday Gapper? URL PHOT stock FNMA stock TWTR stock GOOG stock AAPL stock FB stock daytrading pennystocks daytradealerts tr', 'GOOG stock Coincident Bubbles Art Versus The Stock Market URL', 'GOOG stock Pay attention to resistance level $1144.54 Price needs to Breakout or Breakdown. You know how to play this. Cheers.', 'RT AT_ENTITY With NEST stock, soon GOOG stock knows when you are sleeping. It knows when youre awake. GOOG stock knows when youve been bad or go', 'GOOG stock Look Out, Apple Google Just Bought Nest For $3.2 Billion URL', 'RT AT_ENTITY Look Out, Apple Google Just Bought Nest For $3.2 Billion URL nest google GOOG stock', 'RT AT_ENTITY Googles PT raised by Oppenheimer to $1,220.00. market perform rating. URL GOOG stock GOOG', 'RT AT_ENTITY BREAKING Google acquires Nest for $3.2B. URL via AT_ENTITY GOOG stock', 'RT AT_ENTITY GOOGLE BUYING NEST FOR $3.5 BILLION GOOG stock by AT_ENTITY URL', 'GOOG stock Heres Why Twitter is Worth $65 a Share gt URL stock stocks stockaction', 'Google buying home automation company Nest Labs Inc. for $3.2 billion in cash URL GOOG stock', 'RT AT_ENTITY Google GOOG stock Acquires Smart Thermostat Maker Nest For $3.2 Billion URL via AT_ENTITY', 'Google Oppenheimer Ups Target to $1,220 Upside on Q4 Price, Volume Tech Trader Daily Barrons GOOG stock URL', 'Great question. Missed opportunity. MT AT_ENTITY Why did AAPL stock not try and bring AT_ENTITY home? Anyone got theories? nest GOOG stock', 'RT AT_ENTITY Google to acquire Nest Labs for $3.2B in cash URL URL GOOG stock', 'GOOG stock Is Google about to make a big push in online travel? URL', 'AAPL stock GOOG stock NFLX stock SHLD stock FB stock ISRG stock NRP stock 16.60 6 Put 16 feb', 'Google Set To Challenge Microsoft And Apple In The Connected Car Market GOOG stock AAPL stock MSFT stock URL', 'While Tim Cook seeks armchair perfection teases about AAPL stocks interest in the livingroom GOOG stock is taking over the home WAKEUPCALL', 'RT AT_ENTITY BREAKING Google acquires Nest for $3.2B. URL via AT_ENTITY GOOG stock', 'Wow. Google just nabbed Nest for $3.2 billion via AT_ENTITY URL GOOG stock', 'GOOG stock Google To Buy Nest Labs for $3.2 Billion URL', 'RT AT_ENTITY Google Just Hired The Guy Who Designed The iPod AAPL stock GOOG stock by AT_ENTITY URL', 'Google continues to pursue innovation.. build it or buy it, just dont overpay for it. GOOG stock', 'RT AT_ENTITY Heres the Google news release on its buy of smart thermostat and smoke alarm maker Nest URL GOOG stock', 'Correction Protection Better Metric Finds Value URL GOOG stock GOOGLE CSCO stock MSFT stock INTC stock ORCL stock FB stock XOM stock CVX stock SNY stock MRK stock', 'RT AT_ENTITY .AT_ENTITY said GOOG stock wanted to be a hardware co. Buying AT_ENTITY, w smart thermostatssmoke detectors, builds foothold']",GOOG,0.1063753217458725,0.0
